Date,Australia,Germany,Japan,UK,USA
1990-05-17,-0.004732954602753272,0.0010908588745270407,-0.00458278521699198,-0.0066760613382958935,0.00047947427975022415
1990-05-18,0.004893303808031996,-0.017736191116471164,-0.007329180458606046,0.005624904969608855,0.009429795963902228
1990-05-21,0.01314981738222503,0.0011477636425723564,0.0083043105357706,0.012757885360622407,0.0012003965541201424
1990-05-22,-0.007465157719354033,0.010172759781245544,0.0018221564155178323,-0.01039433543552709,0.0023964788819863516
1990-05-23,-0.003931405236677486,0.0,0.0003965893369451196,-0.004557014283376799,-0.0024522793395644225
1990-05-24,-0.004080838224378997,-0.0047223457581352015,0.009983803317626905,-0.0050191625643390015,-0.010743592027007844
1990-05-25,0.0,0.003170755066716416,0.005813790198714228,0.0,0.0
1990-05-28,0.010842500780888505,0.007506095105112147,-0.0092412296000156,0.013154622734806871,0.01697396847944727
1990-05-29,0.01928746489863879,-0.0011945875750004726,0.002249030199868201,0.021717502979213283,0.000582112530470724
1990-05-30,-4.33176090479679e-05,0.002100436327665845,0.007686274531865391,-0.0003410641233608774,0.0010248030920850617
1990-05-31,0.009519282754430912,0.006775913706883396,-0.0037801163415606765,0.01106764186200409,0.005328633931319017
1990-06-01,0.0035892532375818805,0.0,0.00028431390919163817,0.003241903350893628,0.01160766427746877
1990-06-04,-0.0005816290910078031,0.010574229938743209,-0.0009521513774327968,0.0004622722866040986,-0.0020707325801565925
1990-06-05,-0.006627031884837941,-0.014853817794594402,-0.0007673267703226571,-0.009116679865245352,-0.004592681664790692
1990-06-06,0.008251324819793683,-0.006287912863023476,0.0022137446663193436,0.00840216895957169,-0.00497178648390076
1990-06-07,-0.004005654348142574,-0.008306830363610301,-0.006884011798031853,-0.0050581797273525275,-0.012301709452578875
1990-06-08,-0.006763759780057622,-0.006922043448778928,-0.0078130763189007,-0.007422679510745454,0.008107327078820906
1990-06-11,0.008537470770374025,-0.005152337423943004,-0.005216233648787803,0.009280317467893333,0.012694570652857975
1990-06-12,0.01303872624173848,-0.007230189673866801,-0.0009035569235673001,0.014447184971516114,-0.0036928168888752076
1990-06-13,-0.0006762411395398355,0.0,0.009024040075630449,-0.0009566791487303848,-0.005496029223377326
1990-06-14,-0.0035747602659177654,0.0027209380831022187,-0.0015220100138257115,-0.004462710469933174,2.7555420841974702e-05
1990-06-15,-0.0077523730450893965,0.0028749100499186318,-0.0064010600885937505,-0.009154342924362728,-0.01675527881985728
1990-06-18,-0.0008042299504328614,0.02163995774041541,-0.011446895395933418,-0.0003375385036900264,0.004445383709762939
1990-06-19,0.0010778628564969775,0.006950105154199808,0.005452560042980751,0.0007171331854870686,0.001755926702264791
1990-06-20,-0.0008040098282814812,0.007551636697297607,-0.0022164142092063817,-0.00046396862717279583,0.0038078342770566107
1990-06-21,0.002811210799411322,0.005004707367531609,-0.008718599358248145,0.003453507475538746,-0.01408041142080994
1990-06-22,0.006319794781193954,0.012358446869737503,-0.017251315364394185,0.008373505069782395,-0.008816854244701985
1990-06-25,0.0014488519749135697,-0.0030898700693802947,0.009657606791187106,0.0005418585881699307,-0.0007098542257557045
1990-06-26,-0.008972483811474474,0.00585472501698478,0.016667941767835516,-0.010977610553676558,0.008710462312862436
1990-06-27,-0.0058433601844251355,-0.0033134678674830746,-0.005092525010100098,-0.007569866778051238,0.006986854467331359
1990-06-28,0.006466804263324934,-0.008089960335463884,-0.002999729546907934,0.008033190502195805,0.0010899183640256005
1990-06-29,-0.0008797667050467521,0.01865568438869973,0.002276186709273227,-0.001137632583140526,0.004236585856224584
1990-07-02,-0.0007693623221011323,-0.004746798811211771,0.00033204347520396154,-0.00012648354676734116,0.0017229405401520226
1990-07-03,-0.00614188262511181,0.009866028411798972,0.005886076962192668,-0.006853978430752893,0.0
1990-07-04,-0.009614211679196957,-0.0057041654310048895,-0.0005544516044430266,-0.010284073654363774,-0.012516926942535755
1990-07-05,0.0026288748725889753,0.009680396262298063,0.0009140459013449066,0.0036819838660151916,0.00767403289935619
1990-07-06,-0.0015261618265478922,-0.0046361442351154246,-0.0007574139121159767,-0.0010261673553121173,0.0030643253217762273
1990-07-09,-0.004121852492601556,-0.0074240785078069325,-0.0104848008904659,-0.004287068213920178,-0.008463619466974284
1990-07-10,0.011281539966786732,0.0043161173934390396,0.005885706661385752,0.014035767203826611,0.013208685602192603
1990-07-11,0.0035778828913428933,-0.0008711279048377149,0.0011347675688190048,0.004227442355831679,0.011587232455353202
1990-07-12,0.0034624648921685918,0.00785438925015301,0.006604484557814514,0.004923527104627438,0.005104071128479955
1990-07-13,0.008358054150748905,0.0002743846423940322,0.012712959478866111,0.010148979296363674,0.004454955348304815
1990-07-16,0.0035402164490369163,-0.001481535472992518,0.002974539735813311,0.00352587734350907,-0.003883394563587572
1990-07-17,-0.004100345463087555,0.01901963347436756,-0.00396663225685725,-0.005397563446744207,-0.009019658273114297
1990-07-18,-0.005328397748680982,-0.0035412876838038974,-0.001962070070011178,-0.00613870342742306,0.003015601155804466
1990-07-19,0.003969205579053344,-0.005969525114702881,-0.012467285488122707,0.005305717123531185,-0.010207398820588817
1990-07-20,-0.01452217080520225,-0.00483340150899538,-0.014280021495056038,-0.016934245040708736,-0.01757563514259378
1990-07-23,0.0012929252938878488,-0.00874798281930381,-0.010931145783637602,0.0005084099588392449,0.0013500212991205752
1990-07-24,0.0016783076274469973,-0.00047378437449925825,0.0011795573691423126,0.001608261731445789,0.003647181688481888
1990-07-25,-0.006955319151931139,0.006560906347145115,-0.011380723509467316,-0.00874963108267122,-0.0033099609462108608
1990-07-26,-0.0050960943372179435,-0.006790069434141422,-0.014100347068618586,-0.005990347809230657,-0.006964150229880113
1990-07-27,-0.005288431908183256,-0.004238555216781871,-0.010714029027911836,-0.005853759237008253,0.005952146657720013
1990-07-30,0.0036507866149650702,0.003879080046653708,0.012180103011801653,0.004178609048235326,0.001686104094835877
1990-07-31,0.004010950646550544,-0.013761985922702471,-0.0026137762589213435,0.005530205078725648,-0.001770483973097631
1990-08-01,-0.014651027187603253,-0.0124979366275898,-0.014007055374959356,-0.014815723867219107,-0.011428695823622631
1990-08-02,-0.008699208395934771,-0.01533051435255545,-0.01856958669019206,-0.008759561816598203,-0.01901427305565688
1990-08-03,-0.029019430538728404,-0.05585685753665791,-0.03563982927646097,-0.028638714402974094,-0.030710947466741998
1990-08-06,0.006330000978841096,0.016729570549071825,-0.025145174559941117,0.007046865939352844,0.0011953502304895378
1990-08-07,-0.0015104506015432,-0.02671649171052819,0.025854943438506965,0.0007600653127849763,0.010457922342501385
1990-08-08,0.0029459923106881013,0.018395234822356082,-0.015166672310501887,0.0031681604331448934,0.004688268770970748
1990-08-09,-0.003984612679015317,-0.0035891929188975004,-0.005589924598459853,-0.004823160475429158,-0.013087564295595636
1990-08-10,-0.00765887598462824,-0.02505781697845548,-0.031529160309474696,-0.006377171654980116,0.009846452409740384
1990-08-13,0.005624064506255938,0.005261477748298215,0.013599753131806629,0.00646670117739987,0.0016218690431350033
1990-08-14,0.0018342517336869442,0.015706447690785663,0.038433593685028467,0.002369616381639684,0.001972184022854636
1990-08-15,-0.007430760059779097,-0.008519716511386336,-0.015422027100175638,-0.007665620860877456,-0.022813094336446783
1990-08-16,-0.021352463660223878,-0.036275453552341214,-0.016612342057614186,-0.02050398019770732,-0.013813796951755998
1990-08-17,-0.009854154564302345,-0.01828877866578384,-0.0050884171048845754,-0.00946080850422896,0.002072097520502531
1990-08-20,-0.023374599769426508,-0.05383560952659299,-0.006760385142452395,-0.022888157948135555,-0.020450610471290768
1990-08-21,-0.0006016146742549281,0.01608963817900255,-0.03521094631719803,-0.001376789450039729,-0.01663546140021332
1990-08-22,-0.016628635526542174,-0.03538476827042437,-0.05869429358762165,-0.014258614775148035,-0.03043803875938256
1990-08-23,0.0054820543869188165,0.02513625316410267,0.00896339848757987,0.005430747457685083,0.014388272210205149
1990-08-24,0.0,0.05960990838588828,0.03139731704815471,0.0,0.031379460625666156
1990-08-27,0.017204390603343354,-0.02255732444678821,0.022284871220036345,0.018849222751986094,-0.0003111484514353321
1990-08-28,-0.0011873791692320595,0.012145562519299295,-0.01870521220799147,-0.00018815560524017535,0.008830011053354833
1990-08-29,0.011772636711323229,0.0007873992123869153,0.023065375179444528,0.01303970057132881,-0.017048165266539763
1990-08-30,0.003373648738259884,-0.005776436761573607,0.00913494681819016,0.004262818057441324,0.012007567040945171
1990-08-31,0.0013310770376943263,-0.00017798344800919693,-0.014311870377808743,0.0018015942048114338,0.0
1990-09-03,-0.00825264306624896,-0.024323332260140544,-0.018432697799987696,-0.008714652102443664,0.0016417567383109784
1990-09-04,0.0011967965582052275,-0.016358778925655945,-0.02668267759675803,0.0019070216714573613,0.004015573444295146
1990-09-05,-0.013506038242720694,-0.004581300321672115,-0.007582110249974004,-0.01455711540037433,-0.012189032045821484
1990-09-06,9.698709586744812e-06,0.0034363413735328256,-5.417176785468244e-05,0.0009896558219554257,0.009132483563272472
1990-09-07,0.009190762010036988,0.024010537155869708,0.030595498056417942,0.011241336175524912,-0.005488130606748332
1990-09-10,-0.00112499471002261,-0.014494238708817013,-0.01193466562555579,-0.0012583601035959667,-0.001836090577596702
1990-09-11,-0.00013469957205158417,0.013174989676511954,0.017404943872251315,-0.0009331405520109763,0.004661433593708442
1990-09-12,-0.006574175964486896,-0.009675395866991555,-0.0005435919013220594,-0.007120468553569257,-0.012133837792066641
1990-09-13,-0.01416318873230437,-0.018412898827068765,-0.00892778671963723,-0.015778952784350115,-0.005727969333810324
1990-09-14,-0.0019272944203818233,-0.008348404985188896,-0.018898980171454083,0.00019102196810695922,0.0029624982271800543
1990-09-17,-0.01436463046443135,-0.02222882349259931,-0.02386065131368493,-0.014525771251908218,0.002608546822275454
1990-09-18,-0.0007691424441344409,-0.013176318665814613,-0.009186884485505298,0.0008717129710798818,-0.0062972500290363305
1990-09-19,-0.024684368642459733,-0.02039424854996218,-0.017799101500846994,-0.023955881429432443,-0.016304016738126446
1990-09-20,0.001289715213164651,-0.007534263347306313,0.0010175988938283297,0.0042055327550838415,-0.0005138086175980492
1990-09-21,-0.015982357849186633,-0.021323931552549944,0.0,-0.017481830773009917,-0.02185471210994641
1990-09-24,0.0034241633888240953,-0.04525136056659375,-0.028897466081204904,0.0045117381526120805,0.011976972737332689
1990-09-25,0.0016353064150640122,0.02090454461329646,-0.04030449397812241,0.00035006126429553775,-0.010435104146786533
1990-09-26,0.004169295712323105,-0.020402232489625752,-0.01906100438650032,0.004489905272852001,-0.013497886564160337
1990-09-27,-0.009135223549579241,-0.014273365486010782,-0.030906098288569363,-0.009351704689759615,0.01673789528945201
1990-09-28,0.01742202549663712,0.06232193257039394,-0.030716160350039157,0.020193663413889198,0.028633657195184552
1990-10-01,0.012655891654567347,0.016862370075257708,0.09115841053715211,0.013498517670895377,0.0008569388765301794
1990-10-02,0.011750451014701025,0.0,0.0007307840079873858,0.013750065867241474,-0.012160823968895581
1990-10-03,-0.0073428967096111335,-0.015504835374495641,-0.0123692296009053,-0.007937504091578795,0.0041340250194428175
1990-10-04,0.029774996519359262,-0.021492299951148805,0.018708186936273585,0.034976398436517245,-0.003812946191832788
1990-10-05,0.0311838678598947,0.044801111369812525,0.027303287048642225,0.026417846316885107,0.0063362239571560786
1990-10-08,-0.029450545777909072,-0.010458216241348356,0.0008680857519339087,-0.03691958371385322,-0.027095970462039827
1990-10-09,-0.00646164804019925,-0.023869425763638364,0.0,-0.009280369635917341,-0.01555796133480293
1990-10-10,-0.00708536319776841,0.014968396393202608,-0.033534787450406986,-0.0008566126255496725,-0.016548166494359095
1990-10-11,-0.0006708430183019118,0.0217530106227118,-0.004791081819313683,0.0007138948022300387,0.015349005763072288
1990-10-12,0.0012328208004629834,0.013060871230924276,0.025306838332432607,-0.008744530694897942,0.010609123808018137
1990-10-15,-0.0066059060261853585,-0.012362341538979105,0.014752944988123098,-0.007515210242716682,-0.014315614402463123
1990-10-16,-0.006539972244770901,-0.01373789057937913,0.012424730068641535,0.007035156467475785,-0.0005354035732234859
1990-10-17,0.006480439576201519,0.020118444437551848,0.017072006177554968,0.003068369460770143,0.023094492084022186
1990-10-18,0.0022795534019540626,0.00814323507040579,0.018201412526502477,0.006203789880330666,0.021805399555480772
1990-10-19,0.004947547433309395,-0.005127522564735879,0.02286613223776147,0.01182326376334079,0.007269976538413678
1990-10-22,0.010397620218371373,0.02665396926656692,0.0006778093033301531,-0.00778764997768374,-0.0076540748723082485
1990-10-23,-0.006062758146682983,-0.013643102952365586,-0.009770304468169752,-0.010383023361282126,0.0007680491929019748
1990-10-24,-0.009678480486094317,0.0025138744267766736,0.02103723095660483,-0.012283687294136428,-0.0078038837206647884
1990-10-25,-0.011905554848402918,-0.027436628237000365,-0.010471355839581762,-0.0005332945609144139,-0.017760029647192106
1990-10-26,-0.0003408179664105632,-0.0017585199995262212,0.008043692071088463,-0.013769748814770777,-0.009330917202851766
1990-10-29,-0.01165747079458732,-0.014766549664791415,-0.005789432177258422,0.008079763858411748,0.007195462936022295
1990-10-30,0.006873782460144597,0.00045343723636061056,-0.004901443697114497,-4.87721608601772e-05,-0.0001973489464682271
1990-10-31,-0.010308116953997361,-0.011616781170669119,-0.03360026399363502,-0.01093603817792741,0.009885190638833778
1990-11-01,-5.089239821345031e-05,-0.002076579899903966,-0.00469679767244403,0.001182732249049394,0.015609410927076323
1990-11-02,0.007433319728732578,0.0007491960628909904,0.00827853908924731,0.009655754470406036,0.00874790075142475
1990-11-05,0.008070240423119565,-0.012183743381424347,-0.010946702107132484,0.00980495186413651,-0.009485706934347913
1990-11-06,-0.004147737498754661,-0.019564499111296676,-0.01658243852456518,-0.005424530180565056,-0.018166715632236763
1990-11-07,-0.010246955161032459,-0.0012479066346378828,-0.017506484406513593,-0.01118366844100549,0.005214965699012465
1990-11-08,0.002163326881303456,0.008760729695106242,-0.008438967078148436,0.002158556568109389,0.01973187057211001
1990-11-09,0.004888302626760171,0.014908331138641066,0.0,0.0055223109184972625,0.018130056621093883
1990-11-12,0.0016039790180313726,0.0004776928240848202,0.03768913459112171,0.0019961544153537128,-0.005681565938715477
1990-11-13,-0.0053160972132842875,0.0023637138382394804,-0.0015352835952016834,-0.004875680063483918,0.00855710708373134
1990-11-14,0.006071799019101858,0.010582184185399825,-0.01389602500286155,0.006819315272054967,-0.010605351824457574
1990-11-15,0.0036796534792322075,0.003154344050072582,-0.01485894291264687,0.003924328575003745,0.0003153877718767416
1990-11-16,0.012535378922729929,0.02889093669829465,0.011525539556954456,0.013352744020483533,0.006976114769931947
1990-11-19,0.008211490841506176,-0.00011585234971748841,-0.011717405042395724,0.009166315278253017,-0.012700084037278944
1990-11-20,0.004834077335746421,0.0,-0.018343862413458714,0.0052340093552888526,0.002280863915292363
1990-11-21,0.0014759573185688984,0.019437745006765393,0.022909563828274828,0.000752197863494973,0.0
1990-11-22,0.01811931334331137,-0.008551937361514234,0.0,0.019821977863497514,-0.0029470970263396666
1990-11-23,-0.007036419007438911,-0.0274746311206663,0.011177931128135562,-0.0086063829391498,0.004464787898491433
1990-11-26,0.003240399784024467,-0.019521893956781042,-0.0073419491166947706,0.003525540600257302,0.0050109620933781384
1990-11-27,-0.007092365369124794,0.003780136241738306,-0.021535662471131426,-0.0070635546255706965,-0.00047166104168175387
1990-11-28,-0.003973946281375806,-0.0011973771830007497,-0.01806660302346385,-0.004018696997247982,-0.004823692692498875
1990-11-29,0.004807538141060194,0.015600896804003977,-0.00900887993057724,0.006347745935293084,0.018164097041922775
1990-11-30,0.006460950280018018,0.014705083820708828,0.01156117028791907,0.006215233365412289,0.0058175680846611
1990-12-03,-0.00578295788630375,-0.011165771988062546,-0.029493283391313904,-0.007565420967228089,0.00691831493372475
1990-12-04,0.0026880696905413745,0.01687902136897352,0.010104998026955084,0.0028843937187833417,0.010879775747368581
1990-12-05,0.01127275586337378,0.02265835619141574,0.017339779397957,0.011501015896460031,-0.0025797067372426655
1990-12-06,0.003183987437255242,0.00541507399417663,0.0425751037659977,0.002660063942413119,-0.00401937144754323
1990-12-07,-0.000647415596766507,-0.005328680044357706,0.00953869574269974,-0.0003664849553137304,0.003472225710749057
1990-12-10,-0.007226114161123081,-0.008086836976946923,0.008280834589196581,-0.007542693166824892,-0.007477183753516147
1990-12-11,-0.003526832056775949,0.016319732812728263,0.004432399199468331,-0.004256309918603956,0.011422081750441435
1990-12-12,0.005405288824813472,0.00036902314721052237,0.019190900305730604,0.007068473217607096,-0.0025775945616308576
1990-12-13,-0.0014276887764405346,0.003026119012127473,-0.007558899394540765,-0.001750910459752375,-0.007681091166214669
1990-12-14,-0.004988931865826697,-0.03104039058118898,-0.011974852597472378,-0.004900384268943358,-0.0024508314454943793
1990-12-17,0.0012712233382714848,0.0010429083186037282,0.006494166047908885,0.001852023864862787,0.012285428956636169
1990-12-18,0.006810055285557862,-0.013746319057762054,0.01712718608897328,0.0077871606501854285,0.0004543733512478534
1990-12-19,-0.008505379103443494,-0.03347949175204898,-0.01439979758624814,-0.009175856887800251,-0.00024230676154413244
1990-12-20,0.002070603477802651,0.003979977917881678,-0.017162426650654875,0.002636876137547515,0.004925448487833307
1990-12-21,-0.002793916863149173,0.0,0.0,-0.003702850794137379,-0.005592094977781179
1990-12-24,0.0,0.0,-0.02272310582964998,0.0,0.0
1990-12-25,0.0,0.0,0.002685979536553413,0.0,0.002875522223532854
1990-12-26,0.004562569880092694,-0.0028381864579764358,0.006189579345213093,0.00522629129375184,-0.0077677363596071435
1990-12-27,-0.002721561143047739,-0.008999384363826659,-0.003868320897418046,-0.0034194386629135725,0.0013089604766929489
1990-12-28,-0.005969071367225126,0.0,0.0,-0.007900036439839412,0.00455277442853207
1990-12-31,0.0,0.0,0.0,0.0,0.0
1991-01-01,-0.006921451967549945,-0.02324718611218071,0.0,-0.0070698143101385605,-0.011482301371044123
1991-01-02,-0.005232516058472386,0.0004025249345357305,0.0,-0.004945724972403979,-0.014004794262097104
1991-01-03,0.003357826737057296,0.021298656503684538,0.004080874790683337,0.003911501487965751,-0.0028308802405294957
1991-01-04,-0.005478176996465653,-0.027530303829283658,-0.00981294167467023,-0.005991290477389476,-0.01747263356064419
1991-01-07,-0.006140945168717404,-0.003104596333860364,-0.027039876606617625,-0.006408300476857903,-0.0017133614623928363
1991-01-08,0.011834108680493356,0.015543841798794773,-0.004078798618701355,0.013715689851620312,-0.010887893123506562
1991-01-09,-0.009444220124466586,0.005974149199171828,0.0047639321422741614,-0.009533770531723468,0.009712226114887399
1991-01-10,-0.0015596931159284249,-0.0008243963933129445,0.008657652009073277,-0.0013762014273101968,0.002223070021232484
1991-01-11,-0.011985832218375226,-0.03760149031543622,0.0009914312829656065,-0.011943007288217192,-0.008730062455146835
1991-01-14,-0.004760505886015099,-0.004238075951653755,0.0,-0.004672568052336753,0.003960274729827892
1991-01-15,-0.008028769021999897,-0.002220293175075861,-0.028599702113748435,-0.007852682136280596,0.007747300219681927
1991-01-16,0.021182520016865398,0.0671726858986343,0.038442803868340744,0.023898240360887155,0.03664209717252148
1991-01-17,-0.0017862463814642148,-0.0067526607472760194,0.014271583277071294,-0.0009031921323230656,0.012905359359231885
1991-01-18,-0.00785756789926818,-0.010632384815978488,-0.019095920360361614,-0.008933109301131165,-0.003527872313688892
1991-01-21,-0.0021145152762963833,-0.010906621646484161,0.0001643163563023079,-0.0011522951150167184,-0.008341343843195046
1991-01-22,-0.0005820254649912032,-0.01196848090595299,-0.010915077804346082,-0.0005285793352448484,0.0057705317145856075
1991-01-23,0.008724864085465783,0.011997568853364157,0.010768368063436442,0.009090971701252105,0.013744783971063776
1991-01-24,0.0017895139287315734,0.004997816155914472,0.012075257412668574,0.0016656755784519024,0.0038458719236885083
1991-01-25,0.00590252669377062,0.00045574071312893996,-0.0011139088906900344,0.007107350458652018,-0.00011902990640457064
1991-01-28,-0.0011362009630203624,-0.001751757634147258,-0.0030580174638594236,-0.00198497158610475,-0.0005655856194349209
1991-01-29,0.016296395474263592,0.01472164207593063,-0.003926320987006125,0.01818913825495068,0.014983656756874384
1991-01-30,0.007798802382184362,0.013790094847106128,0.00012859330631114762,0.008096835591829731,0.008819635465540227
1991-01-31,-0.0008012936976900836,0.004447277668477164,-0.003906083398357407,-0.001983441227748299,-0.002561939157837562
1991-02-01,0.004192433749022449,0.005954853104818281,0.006585242729761234,0.003042738966411211,0.015302805166739058
1991-02-04,0.012368374983946143,0.0020883664735986125,0.020225207530718717,0.013488076830049683,0.008347675689950625
1991-02-05,-0.00240623644896669,-0.006516180895579211,0.01260748673098794,-0.003229697805919405,0.01920180801972671
1991-02-06,0.020070148563895704,0.0052845722383199,0.007910953596915737,0.022035362680911018,-0.0043381587507997504
1991-02-07,0.0012778124100860338,0.021735794137833938,0.010255814892340884,0.0005792323106231139,0.007906504651935185
1991-02-08,0.015446393790057406,0.014151817749736124,0.0,0.014987349212370943,0.02536094048943933
1991-02-11,-0.003742550311126762,-0.013389072374356645,0.032899173483867256,-0.006338886392456983,-0.008391505214057812
1991-02-12,0.0034028966627812542,0.01383901613897801,0.007380264945652595,0.0014562145414709622,0.00958456392390302
1991-02-13,0.013170806419124974,-0.0019422505962872717,0.010053155778442029,0.011661172867561737,-0.013092762446062563
1991-02-14,0.002226587815615989,0.029607393081083563,-0.0012807979592568154,0.0010890162904076493,0.013201151780658253
1991-02-15,0.01037042999880552,0.026666012835298805,0.030525501356924323,0.009273770745138984,0.0
1991-02-18,-0.002194623607281275,0.009216130048303364,0.001431339415521621,-0.0025482122325268747,0.0008937640245578127
1991-02-19,-0.0061165571089227665,-0.012560199358039599,-0.005213786829697262,-0.006769096401466818,-0.011572154787525638
1991-02-20,0.006528976311985386,-0.0011044046435049486,-0.006651320905682299,0.006769096401466835,-0.0004656832616239809
1991-02-21,0.001272048258526784,0.010755763435191941,-0.006035171530344273,0.0007781092339159513,0.0018614332932199457
1991-02-22,0.009923561958870016,0.011703607881676716,0.020873974727989224,0.009119127199377571,0.004393452374073298
1991-02-25,-0.004308303021516835,-0.027165141837904708,-0.005285303109351366,-0.00566817044870884,-0.012190762834104934
1991-02-26,0.010088614847730127,0.004661057943061038,-0.009114211109191453,0.011091478285996484,0.013496885468766812
1991-02-27,0.013402339174718897,-0.015079397977135197,0.012809202549346076,0.013830075159870652,-0.0018236011640422078
1991-02-28,0.003879388156159708,-0.016575344422480143,-0.014727988355647346,0.002558887232215607,0.009219904236187524
1991-03-01,0.00033775738082795034,0.009266374219157412,-0.0030382710425247562,-0.0016772195637923828,-0.003081916470207551
1991-03-04,0.014169146268143465,0.006121564350636108,0.0016498999794411684,0.015490628303842307,0.01981165260766587
1991-03-05,0.017945327185381058,0.034496079698967265,0.015039424851978048,0.016311837082615945,-0.0014610370647430123
1991-03-06,-0.00738110111409647,-0.008731369136381178,-0.0013286254260389796,-0.009065726905623196,-0.000691415834373612
1991-03-07,0.0070204672332479885,0.013817764171292006,0.005863295338839965,0.007071789440589927,-0.00255706928878417
1991-03-08,0.004060094899298139,-0.023149605691142744,0.004387673890972724,0.0017093325557103337,-0.005321508459951421
1991-03-11,-0.0010532035913152478,0.0037164692374221735,0.003067525822405217,-0.0019537616113942074,-0.00788709185498901
1991-03-12,-0.0015902645700977959,-0.018897087471737028,-0.009174934341613008,-0.0025292715315250753,0.012194617946068555
1991-03-13,0.018597660558132455,0.0220354311738278,0.0051199591723437845,0.021177642419487306,-0.002860696805654578
1991-03-14,-0.0012834754322680083,-0.0038130388418739546,0.017646512406728453,-0.002562666574252561,0.0002409348282948052
1991-03-15,-0.002035544427891289,-0.011333924233147363,0.009856932548390342,-0.0014443911995986845,-0.003969429913599492
1991-03-18,-0.011800085471962665,-0.004078240654287045,-0.0030111583616820536,-0.012809549835557314,-0.014945452140857657
1991-03-19,-0.007507366638045574,-0.018672734934501344,-0.020957168197672113,-0.007224373781150917,0.0036214658849589684
1991-03-20,0.01208792148094077,0.0010995849681248344,0.0,0.01366986298649396,-0.003648744687966643
1991-03-21,-0.012003822142752987,0.00046054450331761465,0.0010344002032414226,-0.013997624379136363,0.0024521168595639216
1991-03-22,-0.0044923818972858924,-0.003155688618151347,-0.002858558930797241,-0.0034479961916397805,0.006374545191705185
1991-03-25,0.0012916244604155298,-0.011320850582803773,-0.007294430073717578,0.002299984585441683,0.017343257004420746
1991-03-26,0.009897538434948961,0.006890065964139003,-0.004288740478144006,0.011015573832523448,-0.0025277735803801273
1991-03-27,-0.003162600316797098,0.0092361126291492,0.006304213473106907,-0.0032512423990287928,-0.0003464034035464945
1991-03-28,0.0,0.0,0.0020063447839035343,0.0,0.0
1991-03-29,0.0,0.0,-0.005479967614821787,0.0,-0.010502159432430477
1991-04-01,0.009964186650739067,0.010335165262113297,0.008504722734835636,0.012821466263174744,0.02184423565265027
1991-04-02,0.012393019733052657,0.024955404644912874,0.01549126670669667,0.01230194848945864,-0.001476715631468546
1991-04-03,0.0026515446042618264,-0.0035117055777832158,-3.985016339094052e-05,0.0021017158524573878,0.0021879251126303485
1991-04-04,0.00714210221184503,0.009433912769603831,0.004036713675253203,0.008284397847862283,-0.011680240851735883
1991-04-05,-0.0057046984378176305,-0.004370321656528158,-0.0034092579873982423,-0.0060685058363809,0.008753139359092594
1991-04-08,-0.0009308098717348902,0.0013661981973582301,-0.01123908271903835,-0.001107332233690542,-0.01356007058268616
1991-04-09,-0.0035761524546356403,-0.012862772763382007,-0.000614399116865659,-0.003329372873287675,-0.0010981506641207324
1991-04-10,0.00402533556146978,0.0022255913716444126,4.0300033756809546e-05,0.004989911743760419,0.01193439669057493
1991-04-11,-0.0014953365454420007,0.011287998885683671,0.009730107269225319,-0.0020958979496384623,0.0073084504032638635
1991-04-12,0.005195452422267916,0.011480518990642874,0.003734487562426192,0.0065498971537847755,0.0020746078161387148
1991-04-15,-0.007594290996096907,0.0012106916774110217,0.0033590628202021756,-0.009166039441841523,0.016727539785227778
1991-04-16,0.008724413763140983,0.012686129129336,0.004936207569729479,0.01007018086397023,0.007274441836082524
1991-04-17,-0.0019358098215691347,-0.006220696550994083,-0.008548774085732614,-0.002596688715637234,-0.005109715704697282
1991-04-18,-0.006624677576927614,-0.008957058200374101,-0.006723854522926629,-0.007354427992456413,-0.011026954069530456
1991-04-19,-0.010479581818026194,-0.01731836124618456,-0.011344997864829003,-0.011535442340434734,-0.008495117415437625
1991-04-22,0.004305631649054898,0.01586673698692291,0.0035320459655078383,0.005165486889467288,0.0021240059905327513
1991-04-23,-0.005714561178737758,0.0041739886517315515,-0.004291624284166031,-0.006129458526953136,0.0026160220015107867
1991-04-24,-0.002807194235811455,0.010371722350647228,-0.010935806371098013,-0.002575143257041992,-0.009212542682420506
1991-04-25,-0.004133752594426765,0.0020713513721704233,0.002761782797351595,-0.0044820490529567415,-0.0006066440899776498
1991-04-26,0.008623144524638391,-0.00217626600569807,0.0,0.010987573562817946,-0.014242681106972563
1991-04-29,-0.004165082436327128,-0.008983126491965138,0.002784735745279499,-0.004814838977115717,0.004512630987320073
1991-04-30,0.0071248385571033935,0.0,0.017684029456463423,0.008889303349995329,0.01307519553924286
1991-05-01,0.007877423273277662,0.014988707071399918,0.0015200230930058525,0.008771463830855702,0.000604618780001916
1991-05-02,-0.002599757890862702,0.0011036581251971573,0.0,-0.0031266722482013857,0.0007355645789541326
1991-05-03,0.0,-0.004822128435011019,0.0,0.0,-0.001892546038544468
1991-05-06,0.0054459897844235435,0.002134433140529222,-0.002391077123391023,0.007031155526824701,-0.0072881230970133805
1991-05-07,-0.005404931633759167,-0.012477207937821708,-0.0048547318442231655,-0.00675371354014566,0.0031488588261071237
1991-05-08,0.006743456029063167,0.0,0.0014131647934133478,0.007304634378887234,0.012445025144163955
1991-05-09,-0.005455086868538306,0.008271653247729154,0.0006531022588339807,-0.006948036320548856,-0.019790102912770596
